,age,workclass,fnlwgt,education.num,capital.loss,hours.per.week,income
874,44.0,Private,192906.0,10.0,2139.0,38.0,<=50K
875,22.0,Private,132516.0,10.0,297.0,45.0,<=50K
876,31.0,Private,280397.0,5.0,105.0,45.0,<=50K
877,22.0,Private,194540.0,9.0,249.0,14.0,<=50K
878,49.0,Private,127305.0,12.0,297.0,44.0,<=50K
879,40.0,Private,548538.0,9.0,409.0,46.0,<=50K
880,34.0,Private,241548.0,10.0,362.0,41.0,<=50K
881,26.0,Private,322637.0,9.0,206.0,47.0,<=50K
882,48.0,Private,461803.0,14.0,300.0,46.0,<=50K
883,32.0,Federal-gov,328345.0,14.0,51.0,38.0,>50K
884,47.0,Local-gov,129333.0,9.0,351.0,44.0,<=50K
885,38.0,Private,548298.0,9.0,65.0,32.0,<=50K
886,40.0,Federal-gov,78054.0,14.0,537.0,47.0,>50K
887,22.0,Private,354017.0,10.0,483.0,33.0,<=50K
888,40.0,State-gov,186434.0,11.0,82.0,49.0,>50K
889,35.0,Private,411769.0,11.0,514.0,47.0,<=50K
890,28.0,Private,44685.0,9.0,307.0,38.0,<=50K
891,32.0,Private,110611.0,7.0,389.0,43.0,<=50K
892,35.0,Private,52860.0,9.0,222.0,6.0,<=50K
893,42.0,Private,254291.0,10.0,376.0,34.0,<=50K
894,77.0,?,1096356.0,3.0,672.0,48.0,<=50K
895,29.0,Private,92378.0,10.0,109.0,38.0,<=50K
896,48.0,Private,476203.0,10.0,248.0,23.0,<=50K
897,44.0,Private,66724.0,10.0,444.0,46.0,<=50K
898,62.0,Private,196858.0,6.0,449.0,74.0,<=50K
899,32.0,Private,286219.0,9.0,231.0,80.0,>50K
900,34.0,Private,87442.0,11.0,163.0,45.0,<=50K
901,62.0,Federal-gov,436257.0,9.0,13.0,52.0,<=50K
902,25.0,Private,110073.0,10.0,46.0,43.0,<=50K
903,66.0,Private,243831.0,4.0,437.0,87.0,>50K
904,39.0,Private,76452.0,8.0,312.0,39.0,<=50K
905,33.0,Private,209828.0,14.0,477.0,46.0,<=50K
906,84.0,Federal-gov,798766.0,12.0,1007.0,57.0,<=50K
907,24.0,Never-worked,675778.0,13.0,164.0,19.0,<=50K
908,40.0,Private,403869.0,11.0,362.0,27.0,<=50K
909,20.0,Private,315104.0,10.0,440.0,38.0,<=50K
910,39.0,Federal-gov,459301.0,9.0,200.0,49.0,<=50K
911,18.0,Private,485266.0,8.0,88.0,51.0,<=50K
912,38.0,Private,273126.0,9.0,146.0,38.0,<=50K
913,76.0,Private,64161.0,9.0,70.0,89.0,>50K
914,54.0,?,155230.0,9.0,363.0,45.0,<=50K
915,28.0,Private,342172.0,10.0,452.0,44.0,<=50K
916,47.0,Local-gov,166827.0,9.0,196.0,60.0,<=50K
917,52.0,Private,245704.0,9.0,279.0,48.0,<=50K
918,41.0,Private,126192.0,10.0,357.0,39.0,<=50K
919,38.0,Private,315365.0,9.0,444.0,42.0,<=50K
920,26.0,Private,256810.0,10.0,61.0,33.0,<=50K
921,28.0,Private,303868.0,12.0,413.0,44.0,<=50K
922,22.0,Private,150644.0,9.0,528.0,46.0,<=50K
923,51.0,State-gov,255273.0,13.0,151.0,54.0,<=50K
924,42.0,Private,161963.0,10.0,342.0,42.0,<=50K
925,30.0,Self-emp-not-inc,370645.0,7.0,508.0,43.0,<=50K
926,61.0,Private,44257.0,10.0,114.0,46.0,<=50K
927,40.0,Private,130266.0,6.0,443.0,33.0,<=50K
928,33.0,Private,460530.0,10.0,281.0,36.0,<=50K
929,31.0,Federal-gov,396165.0,14.0,50.0,48.0,<=50K
930,26.0,Private,180541.0,8.0,221.0,50.0,<=50K
931,33.0,Private,86753.0,9.0,333.0,39.0,<=50K
932,18.0,Private,210998.0,10.0,303.0,35.0,<=50K
933,27.0,Private,343122.0,9.0,363.0,41.0,<=50K
934,44.0,Private,201615.0,13.0,95.0,55.0,<=50K
935,65.0,Private,581962.0,6.0,477.0,41.0,<=50K
936,17.0,Private,235054.0,9.0,311.0,29.0,<=50K
937,38.0,Federal-gov,144099.0,12.0,141.0,49.0,>50K
938,40.0,Private,210144.0,10.0,514.0,40.0,<=50K
939,53.0,Federal-gov,426138.0,11.0,165.0,47.0,<=50K
940,21.0,Private,61633.0,6.0,342.0,18.0,<=50K
941,24.0,Private,376195.0,10.0,203.0,80.0,>50K
942,34.0,Local-gov,199206.0,10.0,189.0,31.0,<=50K
943,45.0,Private,135564.0,9.0,2.0,52.0,<=50K
944,23.0,Private,219788.0,5.0,174.0,14.0,<=50K
945,53.0,Private,280484.0,9.0,334.0,49.0,<=50K
946,31.0,Private,127208.0,10.0,245.0,47.0,<=50K
947,31.0,Local-gov,262316.0,13.0,218.0,44.0,<=50K
948,20.0,Private,435243.0,6.0,421.0,38.0,<=50K
949,35.0,Private,126178.0,7.0,109.0,40.0,<=50K
950,35.0,Private,191021.0,10.0,238.0,38.0,<=50K
951,36.0,Private,140328.0,14.0,442.0,38.0,<=50K
952,22.0,Private,256729.0,9.0,192.0,34.0,<=50K
953,21.0,Private,302951.0,11.0,341.0,41.0,<=50K
954,23.0,Local-gov,193136.0,9.0,67.0,48.0,>50K
955,18.0,State-gov,653022.0,9.0,25.0,23.0,<=50K
956,38.0,State-gov,276737.0,12.0,2008.0,34.0,<=50K
957,29.0,Private,67705.0,9.0,467.0,37.0,>50K
958,31.0,Private,329554.0,9.0,207.0,41.0,<=50K
959,42.0,?,223622.0,14.0,204.0,40.0,<=50K
960,89.0,Private,90169.0,12.0,2490.0,1.0,<=50K
961,52.0,Local-gov,541684.0,14.0,100.0,62.0,>50K
962,51.0,State-gov,106972.0,9.0,45.0,8.0,<=50K
963,54.0,?,365082.0,12.0,247.0,42.0,<=50K
964,21.0,Private,169639.0,10.0,167.0,44.0,<=50K
965,23.0,?,62492.0,7.0,397.0,46.0,<=50K
966,38.0,Federal-gov,163260.0,4.0,526.0,15.0,>50K
967,31.0,Private,173462.0,8.0,227.0,51.0,<=50K
968,62.0,Local-gov,228613.0,6.0,315.0,43.0,<=50K
969,36.0,Private,147236.0,9.0,374.0,34.0,<=50K
970,43.0,Private,471807.0,10.0,524.0,40.0,<=50K
971,54.0,Self-emp-not-inc,181386.0,6.0,339.0,42.0,<=50K
972,30.0,Private,327342.0,10.0,292.0,44.0,<=50K
973,62.0,Private,79638.0,5.0,217.0,31.0,<=50K
974,28.0,Private,228727.0,10.0,71.0,27.0,<=50K
975,31.0,Private,145140.0,10.0,118.0,16.0,<=50K
976,30.0,Private,201956.0,9.0,9.0,39.0,<=50K
977,43.0,Private,336162.0,10.0,87.0,51.0,<=50K
978,35.0,Local-gov,170860.0,14.0,520.0,20.0,<=50K
979,38.0,Private,334651.0,9.0,162.0,48.0,<=50K
980,21.0,?,275380.0,10.0,479.0,26.0,<=50K
981,25.0,Private,264615.0,5.0,361.0,10.0,<=50K
982,58.0,Private,241431.0,5.0,27.0,36.0,<=50K
983,28.0,?,304769.0,7.0,382.0,39.0,<=50K
984,33.0,Private,303225.0,10.0,276.0,50.0,<=50K
985,38.0,Private,179619.0,7.0,102.0,40.0,<=50K
986,40.0,Federal-gov,116221.0,9.0,533.0,41.0,<=50K
987,17.0,Private,153743.0,9.0,128.0,34.0,<=50K
988,63.0,Private,80482.0,10.0,510.0,40.0,<=50K
989,69.0,Private,39183.0,10.0,415.0,20.0,<=50K
990,53.0,Self-emp-inc,109373.0,8.0,204.0,46.0,>50K
991,35.0,Private,178398.0,11.0,434.0,46.0,<=50K
992,38.0,Private,79638.0,9.0,157.0,73.0,>50K
993,31.0,Private,253751.0,10.0,118.0,41.0,>50K
994,39.0,Private,521494.0,6.0,2163.0,28.0,<=50K
995,70.0,Never-worked,111125.0,12.0,1607.0,54.0,>50K
996,34.0,Private,461080.0,6.0,392.0,42.0,<=50K
997,37.0,Private,249499.0,11.0,427.0,39.0,>50K
998,29.0,Never-worked,572610.0,8.0,307.0,47.0,<=50K
999,51.0,?,829664.0,9.0,295.0,34.0,<=50K
1000,30.0,Private,333207.0,10.0,535.0,40.0,<=50K
1001,55.0,Private,249475.0,5.0,146.0,52.0,<=50K
1002,46.0,State-gov,995296.0,9.0,107.0,53.0,>50K
1003,49.0,Local-gov,118281.0,5.0,413.0,44.0,<=50K
1004,41.0,Private,191525.0,9.0,493.0,46.0,<=50K
1005,26.0,Private,402526.0,9.0,415.0,46.0,<=50K
1006,22.0,Private,256412.0,10.0,9.0,18.0,<=50K
1007,32.0,Private,298145.0,10.0,221.0,43.0,<=50K
1008,18.0,Private,183947.0,11.0,47.0,22.0,<=50K
1009,48.0,Private,470683.0,10.0,449.0,49.0,<=50K
1010,38.0,Local-gov,199845.0,16.0,476.0,97.0,<=50K
1011,32.0,Federal-gov,319142.0,9.0,316.0,50.0,<=50K
1012,47.0,Federal-gov,146451.0,7.0,10.0,47.0,<=50K
1013,37.0,Private,314776.0,9.0,538.0,45.0,<=50K
1014,20.0,?,164195.0,9.0,4231.0,46.0,<=50K
1015,21.0,Private,32671.0,9.0,501.0,49.0,<=50K
1016,20.0,Private,388360.0,10.0,129.0,48.0,<=50K
1017,32.0,?,268291.0,9.0,274.0,42.0,<=50K
1018,19.0,?,383594.0,5.0,10.0,26.0,<=50K
1019,43.0,?,278875.0,5.0,248.0,82.0,>50K
1020,42.0,Private,311657.0,6.0,542.0,43.0,<=50K
1021,40.0,Private,51515.0,10.0,240.0,40.0,>50K
1022,27.0,Private,225404.0,10.0,396.0,44.0,<=50K
1023,47.0,Local-gov,311798.0,9.0,525.0,42.0,<=50K
1024,32.0,Local-gov,227392.0,10.0,18.0,47.0,<=50K
1025,23.0,Private,188561.0,10.0,71.0,38.0,<=50K
1026,61.0,Private,136326.0,11.0,260.0,36.0,<=50K
1027,43.0,Private,221589.0,9.0,264.0,20.0,<=50K
1028,47.0,Local-gov,266872.0,10.0,344.0,43.0,<=50K
1029,67.0,Private,30024.0,5.0,351.0,46.0,<=50K
1030,20.0,Private,107939.0,10.0,299.0,47.0,>50K
1031,27.0,Private,302860.0,5.0,19.0,13.0,<=50K
1032,18.0,Private,245209.0,6.0,246.0,25.0,<=50K
1033,28.0,Federal-gov,76575.0,12.0,107.0,39.0,<=50K
1034,54.0,Private,295948.0,9.0,541.0,39.0,<=50K
1035,22.0,Private,257784.0,10.0,4046.0,40.0,<=50K
1036,42.0,Local-gov,249955.0,9.0,452.0,31.0,<=50K
1037,22.0,Federal-gov,203036.0,14.0,2.0,38.0,<=50K
1038,51.0,Private,437849.0,9.0,31.0,53.0,<=50K
1039,46.0,Private,305207.0,4.0,147.0,58.0,<=50K
1040,19.0,Private,331951.0,7.0,37.0,41.0,<=50K
1041,40.0,Private,67898.0,9.0,2.0,28.0,<=50K
1042,34.0,Private,121452.0,6.0,73.0,36.0,<=50K
1043,66.0,Never-worked,823532.0,11.0,1531.0,9.0,<=50K
1044,54.0,Local-gov,309807.0,10.0,541.0,23.0,<=50K
1045,35.0,State-gov,40725.0,9.0,511.0,44.0,<=50K
1046,65.0,Private,57818.0,6.0,109.0,3.0,<=50K
1047,32.0,Private,247221.0,10.0,262.0,31.0,<=50K
1048,54.0,?,41295.0,8.0,449.0,42.0,<=50K
1049,28.0,State-gov,161089.0,10.0,361.0,46.0,<=50K
1050,32.0,Private,410942.0,12.0,340.0,38.0,<=50K
1051,62.0,Self-emp-not-inc,236628.0,9.0,526.0,39.0,>50K
1052,38.0,Private,271135.0,9.0,291.0,34.0,<=50K
1053,22.0,Private,136401.0,5.0,88.0,42.0,<=50K
1054,58.0,Federal-gov,260766.0,10.0,215.0,41.0,<=50K
1055,45.0,Local-gov,588841.0,9.0,322.0,41.0,<=50K
1056,38.0,Self-emp-not-inc,906481.0,7.0,163.0,40.0,<=50K
1057,46.0,Private,399971.0,5.0,325.0,39.0,<=50K
1058,28.0,Local-gov,63472.0,10.0,360.0,45.0,<=50K
1059,42.0,Private,351468.0,9.0,498.0,15.0,<=50K
1060,51.0,Private,279257.0,10.0,138.0,44.0,<=50K
1061,17.0,Private,78751.0,10.0,239.0,17.0,<=50K
1062,18.0,Private,324624.0,10.0,100.0,41.0,<=50K
1063,51.0,Private,218644.0,10.0,95.0,36.0,<=50K
1064,36.0,Local-gov,297972.0,10.0,271.0,45.0,<=50K
1065,38.0,Local-gov,1180961.0,9.0,406.0,45.0,<=50K
1066,29.0,Private,200038.0,9.0,1181.0,32.0,<=50K
1067,27.0,Private,236743.0,9.0,421.0,40.0,<=50K
1068,54.0,State-gov,273788.0,9.0,144.0,41.0,<=50K
1069,27.0,Federal-gov,436993.0,9.0,541.0,59.0,<=50K
1070,21.0,Private,698283.0,10.0,536.0,38.0,<=50K
1071,62.0,Local-gov,211085.0,11.0,353.0,48.0,<=50K
1072,23.0,Private,200192.0,10.0,359.0,43.0,<=50K
1073,47.0,Private,112265.0,9.0,12.0,42.0,<=50K
1074,60.0,Self-emp-not-inc,281932.0,9.0,220.0,42.0,<=50K
1075,38.0,Self-emp-inc,160383.0,9.0,291.0,39.0,<=50K
1076,40.0,Private,96185.0,9.0,356.0,42.0,<=50K
1077,38.0,Private,227453.0,3.0,94.0,56.0,<=50K
1078,44.0,Private,300485.0,10.0,192.0,47.0,<=50K
1079,48.0,Local-gov,274952.0,9.0,408.0,41.0,<=50K
1080,33.0,Private,289006.0,9.0,291.0,38.0,<=50K
1081,59.0,Self-emp-not-inc,498033.0,9.0,24.0,57.0,<=50K
1082,43.0,State-gov,304325.0,8.0,472.0,28.0,<=50K
1083,23.0,Private,237223.0,9.0,377.0,19.0,<=50K
1084,34.0,Private,280500.0,10.0,13.0,32.0,<=50K
1085,39.0,Private,187239.0,9.0,35.0,16.0,<=50K
1086,32.0,Local-gov,175860.0,10.0,351.0,48.0,<=50K
1087,23.0,Private,180515.0,9.0,314.0,45.0,<=50K
1088,22.0,Private,187538.0,9.0,4.0,25.0,<=50K
1089,50.0,Local-gov,189454.0,10.0,293.0,49.0,<=50K
1090,40.0,Private,310246.0,8.0,235.0,49.0,<=50K
1091,66.0,Private,573560.0,5.0,328.0,11.0,<=50K
1092,34.0,Private,29347.0,9.0,79.0,24.0,<=50K
1093,41.0,Private,175640.0,12.0,96.0,39.0,<=50K
1094,40.0,Private,243052.0,9.0,5.0,39.0,<=50K
1095,36.0,Self-emp-not-inc,282259.0,14.0,395.0,38.0,<=50K
1096,22.0,Private,279197.0,9.0,320.0,44.0,<=50K
1097,46.0,Local-gov,75223.0,14.0,442.0,48.0,<=50K
1098,65.0,?,304694.0,9.0,45.0,23.0,<=50K
1099,39.0,Private,326745.0,7.0,30.0,47.0,<=50K
1100,22.0,Private,395853.0,9.0,79.0,7.0,<=50K
1101,47.0,Private,231127.0,10.0,452.0,45.0,<=50K
1102,19.0,Private,85731.0,10.0,510.0,21.0,<=50K
1103,31.0,?,305633.0,8.0,139.0,40.0,<=50K
1104,58.0,?,98128.0,7.0,311.0,36.0,<=50K
1105,39.0,Private,191678.0,10.0,308.0,48.0,<=50K
1106,45.0,Private,21354.0,9.0,104.0,39.0,>50K
1107,39.0,Without-pay,435077.0,12.0,490.0,42.0,<=50K
1108,50.0,?,198957.0,9.0,188.0,43.0,<=50K
1109,58.0,Local-gov,919788.0,10.0,188.0,39.0,<=50K
1110,31.0,Private,113353.0,9.0,537.0,51.0,<=50K
1111,25.0,Private,52700.0,10.0,269.0,39.0,<=50K
1112,51.0,?,498612.0,15.0,2999.0,68.0,<=50K
1113,32.0,Private,280346.0,9.0,146.0,48.0,<=50K
1114,17.0,Private,200833.0,9.0,300.0,47.0,<=50K
1115,38.0,State-gov,328902.0,9.0,1483.0,44.0,<=50K
1116,23.0,Private,99932.0,10.0,431.0,44.0,<=50K
1117,18.0,Private,226870.0,7.0,207.0,49.0,<=50K
1118,53.0,Private,145259.0,10.0,55.0,39.0,<=50K
1119,18.0,Private,272228.0,9.0,92.0,70.0,<=50K
1120,34.0,Private,278623.0,13.0,369.0,28.0,<=50K
1121,19.0,?,142884.0,9.0,173.0,35.0,<=50K
1122,89.0,Private,870719.0,5.0,1594.0,41.0,<=50K
1123,43.0,Private,182673.0,10.0,439.0,45.0,<=50K
1124,29.0,Private,44628.0,9.0,476.0,45.0,<=50K
1125,62.0,Private,330536.0,10.0,17.0,31.0,<=50K
1126,37.0,Private,273209.0,13.0,88.0,34.0,>50K
1127,34.0,Private,179541.0,9.0,165.0,54.0,<=50K
1128,39.0,Without-pay,354989.0,3.0,248.0,86.0,>50K
1129,30.0,Private,192474.0,9.0,8.0,49.0,<=50K
1130,27.0,Private,215860.0,10.0,451.0,50.0,<=50K
1131,32.0,Private,277928.0,11.0,389.0,45.0,<=50K
1132,29.0,Private,320547.0,9.0,297.0,54.0,<=50K
1133,41.0,Local-gov,265060.0,10.0,111.0,41.0,<=50K
1134,52.0,State-gov,1034083.0,14.0,696.0,60.0,>50K
1135,23.0,State-gov,319742.0,10.0,88.0,47.0,>50K
1136,63.0,Without-pay,508403.0,11.0,1193.0,5.0,<=50K
1137,53.0,Local-gov,160016.0,14.0,305.0,46.0,<=50K
1138,53.0,Private,276153.0,9.0,168.0,38.0,<=50K
1139,50.0,Private,56580.0,4.0,36.0,49.0,<=50K
1140,20.0,Local-gov,139572.0,13.0,465.0,42.0,>50K
1141,40.0,State-gov,203126.0,10.0,273.0,43.0,>50K
1142,34.0,Private,268212.0,9.0,124.0,43.0,<=50K
1143,39.0,Private,403711.0,6.0,3257.0,50.0,<=50K
1144,33.0,Private,192591.0,9.0,394.0,49.0,>50K
1145,50.0,Private,322095.0,5.0,3741.0,84.0,<=50K
1146,39.0,State-gov,50279.0,10.0,177.0,58.0,>50K
1147,53.0,Private,545032.0,11.0,313.0,43.0,<=50K
1148,39.0,Local-gov,275214.0,15.0,459.0,39.0,<=50K
1149,23.0,Private,217984.0,5.0,503.0,45.0,<=50K
1150,45.0,Private,34538.0,9.0,184.0,49.0,<=50K
1151,49.0,Private,66629.0,9.0,524.0,43.0,<=50K
1152,54.0,Private,78557.0,10.0,179.0,39.0,<=50K
1153,33.0,Federal-gov,145689.0,9.0,92.0,46.0,<=50K
1154,17.0,Private,416965.0,9.0,54.0,16.0,<=50K
1155,27.0,Local-gov,475838.0,3.0,792.0,25.0,<=50K
1156,27.0,Private,197572.0,7.0,84.0,39.0,<=50K
1157,46.0,Local-gov,148823.0,9.0,0.0,20.0,<=50K
1158,40.0,Never-worked,797904.0,12.0,487.0,51.0,<=50K
1159,48.0,Private,485346.0,10.0,72.0,82.0,>50K
1160,29.0,Private,222549.0,10.0,303.0,41.0,<=50K
1161,26.0,Private,347575.0,5.0,113.0,13.0,<=50K
1162,25.0,Private,607219.0,10.0,469.0,66.0,<=50K
1163,32.0,Private,244505.0,9.0,493.0,47.0,<=50K
1164,24.0,Local-gov,587860.0,10.0,423.0,42.0,<=50K
1165,52.0,Federal-gov,191087.0,9.0,414.0,26.0,<=50K
1166,37.0,Federal-gov,482365.0,4.0,122.0,20.0,<=50K
1167,43.0,Private,81457.0,9.0,217.0,48.0,<=50K
1168,37.0,Private,482595.0,9.0,190.0,41.0,<=50K
1169,22.0,Private,20952.0,10.0,49.0,20.0,<=50K
1170,29.0,Private,221691.0,12.0,122.0,42.0,>50K
1171,37.0,State-gov,93005.0,10.0,406.0,49.0,<=50K
1172,24.0,Private,233424.0,10.0,52.0,39.0,<=50K
1173,25.0,State-gov,208495.0,9.0,152.0,32.0,<=50K
1174,47.0,Private,172749.0,9.0,300.0,49.0,<=50K
1175,52.0,Local-gov,105300.0,13.0,99.0,36.0,<=50K
1176,29.0,Private,322028.0,7.0,375.0,42.0,<=50K
1177,50.0,Private,256824.0,10.0,175.0,45.0,<=50K
1178,35.0,Private,142457.0,13.0,205.0,40.0,>50K
1179,61.0,State-gov,1212440.0,12.0,298.0,21.0,<=50K
1180,36.0,State-gov,197331.0,10.0,219.0,34.0,<=50K
1181,39.0,?,284806.0,9.0,493.0,40.0,<=50K
1182,20.0,?,136436.0,8.0,227.0,19.0,<=50K
1183,38.0,Local-gov,443780.0,10.0,1672.0,40.0,<=50K
1184,61.0,Private,252510.0,9.0,291.0,48.0,<=50K
1185,30.0,Private,183417.0,10.0,243.0,22.0,<=50K
1186,60.0,Private,305385.0,9.0,167.0,46.0,>50K
1187,59.0,Private,326995.0,10.0,191.0,48.0,<=50K
1188,31.0,Private,30167.0,9.0,2681.0,45.0,<=50K
1189,36.0,Private,182476.0,10.0,16.0,41.0,<=50K
1190,60.0,Private,87166.0,10.0,71.0,59.0,<=50K
1191,25.0,Local-gov,134772.0,9.0,61.0,35.0,<=50K
1192,55.0,Private,245960.0,10.0,176.0,27.0,<=50K
1193,23.0,Private,303536.0,13.0,366.0,33.0,<=50K
1194,49.0,Local-gov,313193.0,15.0,677.0,34.0,>50K
1195,38.0,Self-emp-not-inc,424848.0,8.0,322.0,36.0,<=50K
1196,33.0,?,272014.0,12.0,3186.0,41.0,>50K
1197,26.0,Local-gov,276333.0,4.0,2254.0,1.0,<=50K
1198,35.0,Local-gov,389818.0,9.0,327.0,44.0,<=50K
1199,53.0,Private,51526.0,9.0,475.0,45.0,<=50K
1200,48.0,Private,473977.0,9.0,514.0,42.0,<=50K
1201,43.0,Private,60259.0,10.0,91.0,36.0,<=50K
1202,64.0,Private,148754.0,5.0,137.0,47.0,<=50K
1203,42.0,Private,256686.0,9.0,509.0,37.0,<=50K
1204,18.0,Private,291224.0,5.0,506.0,26.0,<=50K
1205,29.0,Private,298726.0,6.0,2101.0,39.0,<=50K
1206,35.0,Federal-gov,469730.0,9.0,505.0,40.0,<=50K
1207,78.0,Private,462741.0,8.0,4199.0,2.0,<=50K
1208,33.0,Private,539102.0,10.0,32.0,40.0,<=50K
1209,85.0,Private,1086410.0,3.0,2516.0,66.0,<=50K
1210,40.0,Private,311478.0,7.0,163.0,48.0,<=50K
1211,21.0,Federal-gov,119941.0,12.0,184.0,42.0,>50K
1212,24.0,?,206803.0,5.0,458.0,49.0,<=50K
1213,33.0,Private,173498.0,10.0,187.0,26.0,<=50K
1214,19.0,Private,144440.0,9.0,406.0,49.0,<=50K
1215,39.0,Private,79716.0,10.0,403.0,18.0,<=50K
1216,31.0,Private,223117.0,13.0,23.0,56.0,>50K
1217,77.0,Private,302964.0,10.0,450.0,82.0,>50K
1218,62.0,Private,122706.0,4.0,506.0,41.0,<=50K
1219,25.0,Private,234262.0,8.0,445.0,34.0,<=50K
1220,27.0,Private,161287.0,10.0,3866.0,39.0,<=50K
1221,39.0,Private,174260.0,10.0,318.0,38.0,<=50K
1222,36.0,Private,281729.0,10.0,60.0,49.0,<=50K
1223,45.0,Local-gov,305605.0,12.0,23.0,47.0,<=50K
1224,36.0,Private,268941.0,13.0,28.0,56.0,<=50K
1225,28.0,Private,379493.0,9.0,543.0,43.0,<=50K
1226,33.0,Private,144386.0,6.0,331.0,41.0,<=50K
1227,60.0,Private,285114.0,10.0,272.0,40.0,<=50K
1228,24.0,Private,313323.0,9.0,492.0,23.0,<=50K
1229,47.0,Private,74055.0,7.0,466.0,14.0,<=50K
1230,18.0,?,166256.0,8.0,402.0,52.0,<=50K
1231,44.0,Federal-gov,284271.0,10.0,26.0,39.0,<=50K
1232,34.0,Private,292953.0,10.0,190.0,51.0,<=50K
1233,71.0,State-gov,151241.0,9.0,519.0,4.0,<=50K
1234,17.0,Private,90786.0,9.0,203.0,39.0,<=50K
1235,21.0,?,1243231.0,10.0,123.0,24.0,<=50K
1236,59.0,Private,314886.0,6.0,176.0,50.0,<=50K
1237,42.0,Self-emp-not-inc,327359.0,15.0,505.0,89.0,<=50K
1238,34.0,Private,269377.0,10.0,19.0,47.0,<=50K
1239,22.0,Without-pay,1121899.0,8.0,343.0,20.0,<=50K
1240,30.0,Local-gov,57429.0,14.0,73.0,42.0,<=50K
1241,17.0,Private,206615.0,10.0,310.0,53.0,>50K
1242,24.0,?,197762.0,9.0,357.0,19.0,<=50K
1243,62.0,Private,78845.0,8.0,389.0,10.0,<=50K
1244,62.0,Private,267543.0,5.0,503.0,45.0,<=50K
1245,50.0,Self-emp-inc,174212.0,8.0,19.0,19.0,<=50K
1246,38.0,Private,32593.0,10.0,104.0,44.0,<=50K
1247,47.0,Private,169158.0,6.0,195.0,44.0,<=50K
1248,42.0,Private,417268.0,13.0,427.0,39.0,>50K
1249,35.0,State-gov,456920.0,2.0,429.0,83.0,<=50K
1250,35.0,Local-gov,148970.0,2.0,2808.0,19.0,<=50K
1251,55.0,Private,231016.0,10.0,106.0,3.0,<=50K
1252,31.0,Private,441583.0,8.0,442.0,41.0,<=50K
1253,40.0,Private,135866.0,9.0,113.0,45.0,<=50K
1254,30.0,Private,71105.0,11.0,359.0,46.0,<=50K
1255,61.0,Local-gov,164063.0,4.0,1758.0,62.0,<=50K
1256,35.0,Federal-gov,313473.0,14.0,2952.0,54.0,<=50K
1257,33.0,State-gov,21468.0,10.0,472.0,42.0,<=50K
1258,51.0,Local-gov,309199.0,16.0,843.0,72.0,<=50K
1259,23.0,Private,392275.0,10.0,210.0,18.0,<=50K
1260,23.0,Local-gov,169179.0,14.0,186.0,15.0,<=50K
1261,49.0,Private,28876.0,9.0,355.0,48.0,<=50K
1262,47.0,Private,151295.0,9.0,73.0,47.0,<=50K
1263,42.0,Private,255673.0,9.0,521.0,43.0,<=50K
1264,27.0,Private,218973.0,10.0,246.0,24.0,<=50K
1265,41.0,Private,252560.0,12.0,156.0,41.0,>50K
1266,39.0,Private,306030.0,9.0,219.0,38.0,<=50K
1267,31.0,State-gov,242674.0,10.0,219.0,42.0,<=50K
1268,23.0,Private,246948.0,11.0,528.0,49.0,<=50K
1269,58.0,Local-gov,313789.0,9.0,55.0,47.0,<=50K
1270,35.0,Private,619165.0,9.0,443.0,40.0,<=50K
1271,47.0,Self-emp-not-inc,210190.0,9.0,346.0,39.0,<=50K
1272,26.0,Private,99583.0,9.0,530.0,43.0,>50K
1273,44.0,Private,82330.0,9.0,321.0,33.0,<=50K
1274,29.0,Private,361843.0,9.0,375.0,60.0,<=50K
1275,29.0,Private,207260.0,10.0,212.0,47.0,<=50K
1276,21.0,Private,37200.0,9.0,1887.0,47.0,<=50K
1277,32.0,Private,670149.0,10.0,166.0,41.0,<=50K
1278,26.0,Private,85564.0,5.0,262.0,31.0,<=50K
1279,33.0,Private,215298.0,10.0,265.0,48.0,<=50K
1280,47.0,State-gov,1069378.0,10.0,529.0,40.0,<=50K
1281,40.0,Private,190309.0,10.0,62.0,40.0,<=50K
1282,39.0,Private,57167.0,9.0,501.0,35.0,<=50K
1283,22.0,Private,325919.0,10.0,429.0,49.0,<=50K
1284,39.0,Private,420950.0,11.0,173.0,47.0,>50K
1285,37.0,Private,204529.0,8.0,1016.0,44.0,<=50K
1286,30.0,Federal-gov,460067.0,15.0,1713.0,35.0,>50K
1287,21.0,Private,178465.0,9.0,503.0,39.0,<=50K
1288,19.0,Private,67401.0,10.0,377.0,35.0,<=50K
1289,52.0,Private,197447.0,9.0,395.0,49.0,>50K
1290,75.0,Private,240050.0,4.0,474.0,65.0,>50K
1291,55.0,Federal-gov,92658.0,9.0,331.0,38.0,<=50K
1292,31.0,Private,474884.0,11.0,220.0,41.0,<=50K
1293,52.0,Private,253170.0,9.0,335.0,47.0,<=50K
1294,42.0,Private,160095.0,10.0,533.0,45.0,<=50K
1295,50.0,Private,325347.0,10.0,483.0,8.0,<=50K
1296,42.0,Private,26728.0,9.0,329.0,39.0,<=50K
1297,38.0,Private,192370.0,10.0,329.0,38.0,<=50K
1298,46.0,Private,302319.0,3.0,404.0,85.0,>50K
1299,19.0,Private,377802.0,9.0,337.0,21.0,<=50K
1300,38.0,Private,248144.0,10.0,405.0,43.0,<=50K
1301,29.0,Private,121950.0,9.0,405.0,50.0,<=50K
