,age,workclass,fnlwgt,education.num,capital.loss,hours.per.week,income
872,38.0,Private,274671.0,10.0,10.0,50.0,<=50K
873,29.0,Private,430039.0,9.0,421.0,48.0,<=50K
874,31.0,Private,179062.0,11.0,145.0,50.0,<=50K
875,33.0,Self-emp-inc,91677.0,7.0,41.0,46.0,<=50K
876,28.0,Private,430650.0,10.0,75.0,44.0,<=50K
877,26.0,State-gov,79307.0,10.0,147.0,39.0,<=50K
878,59.0,Private,356937.0,9.0,88.0,47.0,<=50K
879,45.0,Federal-gov,318264.0,10.0,20.0,40.0,>50K
880,45.0,Private,801815.0,5.0,207.0,42.0,<=50K
881,28.0,Private,466945.0,10.0,37.0,28.0,<=50K
882,41.0,Private,357917.0,9.0,209.0,43.0,<=50K
883,45.0,Local-gov,174481.0,9.0,421.0,41.0,<=50K
884,45.0,Private,161886.0,8.0,12.0,45.0,<=50K
885,35.0,Private,34084.0,9.0,2038.0,40.0,<=50K
886,48.0,Private,139560.0,4.0,143.0,48.0,<=50K
887,53.0,Private,123980.0,10.0,473.0,49.0,<=50K
888,19.0,Private,310773.0,10.0,311.0,46.0,<=50K
889,57.0,Private,97225.0,10.0,311.0,29.0,<=50K
890,29.0,?,224535.0,8.0,495.0,42.0,<=50K
891,37.0,Self-emp-not-inc,299246.0,9.0,55.0,45.0,<=50K
892,29.0,Private,134686.0,10.0,236.0,49.0,<=50K
893,44.0,Local-gov,103467.0,13.0,113.0,47.0,<=50K
894,42.0,Private,173547.0,10.0,208.0,33.0,<=50K
895,39.0,Self-emp-not-inc,139847.0,9.0,19.0,48.0,<=50K
896,57.0,Private,565563.0,6.0,461.0,47.0,<=50K
897,38.0,State-gov,320320.0,12.0,1092.0,34.0,<=50K
898,31.0,Private,254770.0,9.0,402.0,65.0,<=50K
899,33.0,Federal-gov,151339.0,9.0,275.0,44.0,<=50K
900,51.0,Private,495768.0,7.0,339.0,48.0,<=50K
901,30.0,Self-emp-not-inc,196101.0,9.0,5.0,43.0,>50K
902,17.0,Private,52986.0,7.0,5.0,39.0,<=50K
903,25.0,Private,368125.0,14.0,156.0,51.0,<=50K
904,57.0,Federal-gov,41669.0,12.0,458.0,46.0,>50K
905,57.0,Self-emp-not-inc,26234.0,4.0,512.0,22.0,<=50K
906,17.0,Private,263167.0,12.0,168.0,41.0,<=50K
907,27.0,State-gov,111831.0,2.0,2691.0,4.0,>50K
908,25.0,Local-gov,133144.0,10.0,372.0,23.0,<=50K
909,22.0,?,271788.0,9.0,232.0,23.0,<=50K
910,60.0,Private,402624.0,10.0,419.0,40.0,<=50K
911,18.0,Private,89971.0,8.0,165.0,43.0,<=50K
912,75.0,Private,490167.0,5.0,200.0,65.0,<=50K
913,25.0,Private,584176.0,9.0,456.0,41.0,<=50K
914,61.0,Private,119001.0,3.0,535.0,48.0,<=50K
915,38.0,Private,273486.0,11.0,366.0,38.0,>50K
916,26.0,Local-gov,325921.0,10.0,196.0,50.0,>50K
917,33.0,Private,285588.0,11.0,3818.0,40.0,<=50K
918,46.0,Private,52642.0,8.0,15.0,45.0,<=50K
919,33.0,Private,583273.0,10.0,329.0,43.0,<=50K
920,41.0,Private,106205.0,10.0,146.0,42.0,<=50K
921,37.0,Private,124759.0,9.0,154.0,49.0,<=50K
922,36.0,Private,112589.0,10.0,459.0,46.0,<=50K
923,62.0,State-gov,606188.0,9.0,357.0,43.0,<=50K
924,41.0,Without-pay,91238.0,11.0,243.0,60.0,<=50K
925,50.0,Self-emp-inc,420371.0,8.0,217.0,42.0,<=50K
926,49.0,Private,320295.0,10.0,164.0,42.0,<=50K
927,18.0,Private,529162.0,10.0,479.0,48.0,<=50K
928,50.0,?,435295.0,9.0,12.0,31.0,<=50K
929,28.0,Private,290999.0,10.0,436.0,42.0,<=50K
930,61.0,Local-gov,303989.0,5.0,200.0,43.0,<=50K
931,24.0,Local-gov,109231.0,9.0,98.0,42.0,>50K
932,26.0,Never-worked,171797.0,12.0,182.0,61.0,<=50K
933,26.0,Private,482186.0,9.0,194.0,19.0,<=50K
934,36.0,Private,412078.0,9.0,299.0,32.0,<=50K
935,45.0,Private,90330.0,13.0,236.0,45.0,<=50K
936,29.0,Never-worked,191940.0,4.0,413.0,20.0,<=50K
937,18.0,Private,423539.0,10.0,423.0,18.0,<=50K
938,28.0,Private,224371.0,9.0,504.0,27.0,<=50K
939,48.0,Local-gov,283204.0,7.0,422.0,52.0,<=50K
940,24.0,Private,287608.0,10.0,161.0,14.0,<=50K
941,30.0,Private,467062.0,9.0,104.0,41.0,<=50K
942,19.0,Private,447877.0,9.0,306.0,43.0,<=50K
943,49.0,?,146078.0,8.0,94.0,39.0,<=50K
944,30.0,Private,463172.0,6.0,228.0,37.0,<=50K
945,29.0,Private,331254.0,9.0,9.0,32.0,<=50K
946,53.0,Private,227186.0,10.0,352.0,44.0,<=50K
947,31.0,Private,267729.0,10.0,257.0,41.0,<=50K
948,53.0,Private,262795.0,10.0,133.0,44.0,<=50K
949,51.0,Private,264924.0,10.0,130.0,47.0,>50K
950,31.0,Private,280047.0,10.0,257.0,39.0,<=50K
951,74.0,?,1102421.0,4.0,3051.0,46.0,<=50K
952,23.0,?,334754.0,9.0,72.0,25.0,<=50K
953,30.0,Private,224228.0,10.0,221.0,40.0,<=50K
954,24.0,Private,248024.0,10.0,503.0,16.0,<=50K
955,30.0,Local-gov,256488.0,13.0,284.0,54.0,<=50K
956,40.0,Private,629512.0,12.0,293.0,58.0,<=50K
957,35.0,Private,97733.0,10.0,138.0,46.0,<=50K
958,60.0,Private,56666.0,9.0,275.0,50.0,<=50K
959,54.0,Private,153549.0,9.0,88.0,49.0,<=50K
960,32.0,?,100084.0,8.0,179.0,45.0,<=50K
961,41.0,Private,298234.0,10.0,395.0,35.0,<=50K
962,24.0,Private,373118.0,10.0,240.0,32.0,<=50K
963,38.0,State-gov,479382.0,9.0,352.0,46.0,<=50K
964,32.0,Without-pay,550617.0,1.0,485.0,44.0,>50K
965,28.0,Private,245567.0,10.0,540.0,31.0,<=50K
966,40.0,Private,562381.0,11.0,201.0,39.0,>50K
967,47.0,Federal-gov,383556.0,11.0,451.0,97.0,>50K
968,26.0,Private,294220.0,14.0,173.0,39.0,<=50K
969,62.0,Self-emp-not-inc,109686.0,10.0,396.0,43.0,<=50K
970,46.0,Private,113941.0,10.0,543.0,39.0,<=50K
971,22.0,Private,269618.0,10.0,91.0,47.0,<=50K
972,66.0,Private,65701.0,6.0,382.0,36.0,<=50K
973,44.0,State-gov,229159.0,10.0,228.0,42.0,<=50K
974,89.0,Federal-gov,814348.0,7.0,233.0,11.0,<=50K
975,22.0,Local-gov,235913.0,10.0,232.0,29.0,<=50K
976,42.0,Private,60684.0,11.0,101.0,49.0,<=50K
977,32.0,Private,74171.0,10.0,42.0,58.0,<=50K
978,29.0,Private,117256.0,10.0,177.0,97.0,<=50K
979,44.0,Private,282735.0,9.0,1862.0,26.0,<=50K
980,62.0,Private,136572.0,10.0,80.0,47.0,<=50K
981,47.0,Private,54323.0,9.0,123.0,38.0,>50K
982,51.0,Without-pay,516544.0,8.0,275.0,42.0,>50K
983,35.0,State-gov,639077.0,14.0,109.0,41.0,<=50K
984,61.0,Private,92556.0,7.0,483.0,52.0,<=50K
985,40.0,Local-gov,94005.0,13.0,102.0,56.0,>50K
986,62.0,Federal-gov,500932.0,13.0,2.0,35.0,<=50K
987,48.0,Local-gov,283059.0,12.0,383.0,47.0,<=50K
988,23.0,Private,202744.0,9.0,4040.0,50.0,<=50K
989,47.0,Local-gov,27902.0,5.0,213.0,90.0,<=50K
990,24.0,Private,371070.0,9.0,278.0,14.0,<=50K
991,32.0,Private,326616.0,14.0,237.0,38.0,<=50K
992,35.0,Private,71637.0,13.0,246.0,41.0,<=50K
993,35.0,Private,184725.0,12.0,177.0,39.0,<=50K
994,46.0,Private,124367.0,10.0,489.0,50.0,>50K
995,17.0,?,46912.0,8.0,89.0,14.0,<=50K
996,36.0,Private,688484.0,13.0,312.0,43.0,<=50K
997,62.0,?,250135.0,9.0,402.0,50.0,<=50K
998,35.0,Private,104124.0,10.0,446.0,36.0,<=50K
999,40.0,Federal-gov,379164.0,9.0,419.0,30.0,<=50K
1000,44.0,Private,320157.0,14.0,41.0,40.0,>50K
1001,24.0,Private,294104.0,9.0,99.0,41.0,<=50K
1002,42.0,Private,273653.0,9.0,258.0,46.0,<=50K
1003,51.0,Federal-gov,31474.0,14.0,95.0,41.0,>50K
1004,19.0,Private,303497.0,9.0,478.0,47.0,<=50K
1005,59.0,Private,305236.0,9.0,400.0,46.0,<=50K
1006,39.0,?,145919.0,5.0,212.0,52.0,<=50K
1007,26.0,?,305531.0,10.0,463.0,33.0,<=50K
1008,28.0,Federal-gov,515097.0,13.0,84.0,40.0,<=50K
1009,64.0,Private,1096494.0,2.0,346.0,11.0,<=50K
1010,41.0,Private,221802.0,10.0,26.0,41.0,<=50K
1011,18.0,?,61022.0,8.0,110.0,17.0,<=50K
1012,27.0,Federal-gov,332184.0,9.0,38.0,43.0,<=50K
1013,31.0,Federal-gov,200448.0,9.0,160.0,42.0,<=50K
1014,24.0,Private,230074.0,9.0,255.0,39.0,<=50K
1015,32.0,Self-emp-inc,56166.0,9.0,277.0,43.0,<=50K
1016,42.0,Private,156181.0,9.0,240.0,39.0,<=50K
1017,29.0,Private,27191.0,9.0,112.0,19.0,<=50K
1018,38.0,Local-gov,89232.0,12.0,220.0,57.0,>50K
1019,48.0,?,78882.0,8.0,204.0,49.0,<=50K
1020,35.0,Private,310790.0,8.0,69.0,46.0,<=50K
1021,42.0,Federal-gov,150142.0,10.0,281.0,39.0,<=50K
1022,44.0,Without-pay,226460.0,10.0,207.0,38.0,>50K
1023,68.0,?,125599.0,9.0,101.0,49.0,<=50K
1024,49.0,Private,247496.0,11.0,266.0,42.0,<=50K
1025,53.0,Federal-gov,214851.0,10.0,212.0,45.0,>50K
1026,37.0,Without-pay,284544.0,12.0,136.0,50.0,>50K
1027,24.0,Private,404506.0,10.0,223.0,15.0,<=50K
1028,88.0,Federal-gov,908676.0,8.0,294.0,25.0,<=50K
1029,25.0,Private,290999.0,9.0,262.0,34.0,<=50K
1030,42.0,Federal-gov,107460.0,10.0,96.0,17.0,<=50K
1031,18.0,Private,61007.0,10.0,470.0,46.0,<=50K
1032,69.0,Federal-gov,41162.0,9.0,1365.0,43.0,<=50K
1033,71.0,Private,21389.0,4.0,366.0,42.0,<=50K
1034,50.0,Private,241861.0,13.0,238.0,41.0,>50K
1035,29.0,Private,278926.0,12.0,231.0,50.0,>50K
1036,35.0,Private,304848.0,11.0,165.0,50.0,<=50K
1037,31.0,Private,220290.0,10.0,76.0,41.0,<=50K
1038,21.0,Never-worked,186475.0,15.0,3014.0,52.0,<=50K
1039,41.0,Private,94920.0,9.0,543.0,44.0,<=50K
1040,24.0,Private,384725.0,10.0,17.0,47.0,<=50K
1041,28.0,State-gov,71941.0,14.0,415.0,38.0,<=50K
1042,35.0,Federal-gov,183205.0,9.0,281.0,40.0,<=50K
1043,49.0,Local-gov,256973.0,12.0,321.0,31.0,<=50K
1044,26.0,?,244842.0,10.0,278.0,28.0,<=50K
1045,32.0,Private,130161.0,13.0,127.0,45.0,<=50K
1046,41.0,Private,125613.0,9.0,391.0,47.0,<=50K
1047,59.0,Private,79469.0,10.0,255.0,34.0,<=50K
1048,40.0,Private,26406.0,9.0,298.0,37.0,<=50K
1049,69.0,Local-gov,483535.0,13.0,323.0,49.0,<=50K
1050,28.0,Private,207501.0,9.0,309.0,45.0,<=50K
1051,25.0,Private,291169.0,10.0,24.0,43.0,<=50K
1052,38.0,Private,263448.0,9.0,423.0,45.0,>50K
1053,35.0,Federal-gov,180526.0,12.0,391.0,49.0,<=50K
1054,53.0,Local-gov,446329.0,10.0,86.0,46.0,<=50K
1055,27.0,Private,327598.0,9.0,120.0,49.0,<=50K
1056,30.0,Private,199188.0,9.0,370.0,46.0,<=50K
1057,51.0,Private,287472.0,8.0,234.0,47.0,<=50K
1058,48.0,Private,109034.0,5.0,541.0,43.0,<=50K
1059,40.0,Private,260210.0,9.0,20.0,24.0,<=50K
1060,52.0,Private,243485.0,8.0,333.0,48.0,>50K
1061,33.0,Local-gov,245544.0,14.0,430.0,49.0,<=50K
1062,26.0,Private,202665.0,9.0,168.0,46.0,<=50K
1063,19.0,Private,232120.0,12.0,1062.0,26.0,<=50K
1064,44.0,Private,281248.0,8.0,133.0,57.0,<=50K
1065,25.0,Private,308346.0,5.0,174.0,30.0,<=50K
1066,23.0,?,290716.0,10.0,219.0,16.0,<=50K
1067,71.0,Never-worked,117493.0,14.0,40.0,51.0,>50K
1068,56.0,Private,211568.0,9.0,352.0,35.0,<=50K
1069,25.0,Private,20606.0,10.0,380.0,38.0,<=50K
1070,24.0,Private,153707.0,6.0,426.0,44.0,<=50K
1071,68.0,Federal-gov,139361.0,10.0,49.0,39.0,<=50K
1072,27.0,Private,323593.0,12.0,177.0,43.0,<=50K
1073,17.0,Private,40940.0,10.0,321.0,37.0,<=50K
1074,44.0,Private,1264269.0,12.0,290.0,94.0,<=50K
1075,19.0,Private,71272.0,5.0,355.0,44.0,<=50K
1076,33.0,Private,263818.0,10.0,255.0,40.0,<=50K
1077,75.0,Federal-gov,22775.0,16.0,4284.0,5.0,>50K
1078,42.0,Self-emp-inc,299816.0,9.0,2136.0,49.0,<=50K
1079,41.0,Private,165675.0,12.0,423.0,49.0,>50K
1080,30.0,Self-emp-not-inc,479584.0,13.0,27.0,46.0,>50K
1081,52.0,Private,43931.0,11.0,76.0,30.0,<=50K
1082,17.0,Federal-gov,197605.0,9.0,96.0,49.0,<=50K
1083,67.0,Self-emp-not-inc,105242.0,4.0,486.0,24.0,<=50K
1084,61.0,Private,239417.0,10.0,2.0,47.0,<=50K
1085,36.0,Never-worked,22675.0,6.0,216.0,47.0,<=50K
1086,23.0,Without-pay,64734.0,9.0,524.0,47.0,<=50K
1087,47.0,Private,141286.0,10.0,511.0,41.0,<=50K
1088,54.0,Private,451177.0,5.0,1535.0,48.0,<=50K
1089,40.0,Private,837147.0,8.0,290.0,27.0,<=50K
1090,31.0,Self-emp-not-inc,319310.0,13.0,188.0,41.0,>50K
1091,17.0,Private,233195.0,9.0,400.0,31.0,<=50K
1092,50.0,Private,139870.0,5.0,330.0,38.0,<=50K
1093,57.0,Private,73184.0,9.0,376.0,61.0,<=50K
1094,17.0,Private,329762.0,10.0,308.0,43.0,<=50K
1095,46.0,Private,125291.0,9.0,273.0,45.0,<=50K
1096,18.0,Federal-gov,233722.0,10.0,207.0,33.0,<=50K
1097,68.0,?,185926.0,8.0,2105.0,49.0,>50K
1098,36.0,State-gov,205124.0,13.0,33.0,40.0,<=50K
1099,44.0,Local-gov,323649.0,10.0,337.0,47.0,<=50K
1100,34.0,Private,109519.0,7.0,342.0,19.0,<=50K
1101,62.0,Private,144582.0,6.0,318.0,49.0,<=50K
1102,29.0,Private,52964.0,9.0,99.0,39.0,<=50K
1103,53.0,State-gov,101592.0,10.0,232.0,39.0,<=50K
1104,81.0,Private,113441.0,7.0,261.0,66.0,<=50K
1105,51.0,Federal-gov,322377.0,11.0,357.0,49.0,<=50K
1106,38.0,Private,98660.0,10.0,269.0,42.0,>50K
1107,23.0,Private,320024.0,10.0,50.0,15.0,<=50K
1108,41.0,Private,225566.0,9.0,14.0,53.0,<=50K
1109,30.0,Private,422848.0,13.0,316.0,42.0,>50K
1110,20.0,Local-gov,273415.0,9.0,408.0,42.0,<=50K
1111,27.0,Local-gov,34745.0,10.0,87.0,27.0,<=50K
1112,27.0,Private,45581.0,9.0,181.0,39.0,<=50K
1113,18.0,Private,59615.0,12.0,423.0,29.0,<=50K
1114,31.0,Private,60685.0,10.0,253.0,42.0,<=50K
1115,32.0,Private,204687.0,5.0,70.0,46.0,<=50K
1116,42.0,Private,241156.0,11.0,426.0,44.0,<=50K
1117,17.0,Local-gov,34954.0,9.0,226.0,19.0,<=50K
1118,61.0,Local-gov,199192.0,13.0,80.0,42.0,<=50K
1119,45.0,Private,153295.0,9.0,423.0,45.0,<=50K
1120,40.0,Private,203813.0,11.0,532.0,48.0,>50K
1121,60.0,Local-gov,245687.0,10.0,174.0,35.0,<=50K
1122,68.0,?,32379.0,10.0,399.0,43.0,<=50K
1123,26.0,Private,300154.0,10.0,360.0,50.0,<=50K
1124,38.0,Federal-gov,529811.0,9.0,273.0,49.0,<=50K
1125,86.0,Self-emp-inc,279220.0,7.0,371.0,10.0,<=50K
1126,82.0,Federal-gov,459775.0,8.0,260.0,2.0,<=50K
1127,40.0,Private,84370.0,10.0,299.0,24.0,<=50K
1128,24.0,?,52048.0,10.0,77.0,34.0,<=50K
1129,37.0,Federal-gov,200440.0,11.0,544.0,41.0,<=50K
1130,19.0,Private,403651.0,10.0,83.0,10.0,<=50K
1131,23.0,?,268627.0,9.0,221.0,26.0,<=50K
1132,65.0,Private,122587.0,4.0,63.0,11.0,<=50K
1133,28.0,Self-emp-not-inc,267381.0,10.0,191.0,42.0,<=50K
1134,44.0,Private,370016.0,9.0,121.0,42.0,<=50K
1135,35.0,Local-gov,332144.0,10.0,203.0,32.0,<=50K
1136,64.0,Self-emp-not-inc,41053.0,9.0,56.0,37.0,<=50K
1137,53.0,?,88594.0,4.0,383.0,44.0,<=50K
1138,31.0,Private,170973.0,10.0,1833.0,41.0,<=50K
1139,45.0,Private,264414.0,10.0,518.0,43.0,<=50K
1140,22.0,Private,328742.0,10.0,533.0,30.0,<=50K
1141,32.0,State-gov,151022.0,10.0,24.0,47.0,<=50K
1142,26.0,Federal-gov,331271.0,10.0,432.0,26.0,<=50K
1143,42.0,Private,220992.0,13.0,495.0,2.0,>50K
1144,24.0,Federal-gov,283496.0,9.0,461.0,49.0,<=50K
1145,27.0,Private,399147.0,14.0,149.0,45.0,<=50K
1146,32.0,Private,311766.0,9.0,324.0,50.0,>50K
1147,39.0,Self-emp-not-inc,271549.0,10.0,491.0,45.0,<=50K
1148,28.0,Private,82799.0,6.0,485.0,14.0,<=50K
1149,49.0,Private,323038.0,5.0,469.0,49.0,<=50K
1150,18.0,State-gov,619256.0,9.0,1569.0,41.0,<=50K
1151,38.0,Local-gov,252879.0,12.0,396.0,34.0,<=50K
1152,32.0,Private,242184.0,10.0,508.0,30.0,<=50K
1153,30.0,Private,82692.0,10.0,502.0,48.0,<=50K
1154,49.0,Federal-gov,239042.0,14.0,469.0,48.0,<=50K
1155,68.0,Local-gov,68130.0,6.0,189.0,45.0,<=50K
1156,34.0,Private,201944.0,9.0,62.0,48.0,>50K
1157,48.0,Private,305424.0,9.0,63.0,47.0,<=50K
1158,24.0,Private,38771.0,9.0,355.0,21.0,<=50K
1159,36.0,Private,273043.0,7.0,39.0,50.0,<=50K
1160,48.0,Private,44593.0,4.0,435.0,46.0,<=50K
1161,20.0,Private,311273.0,9.0,529.0,48.0,<=50K
1162,30.0,Local-gov,211380.0,14.0,373.0,47.0,<=50K
1163,61.0,Self-emp-not-inc,39377.0,9.0,495.0,48.0,<=50K
1164,22.0,?,178600.0,8.0,432.0,24.0,<=50K
1165,26.0,Local-gov,160956.0,8.0,455.0,37.0,<=50K
1166,43.0,Private,298916.0,9.0,83.0,46.0,<=50K
1167,27.0,Never-worked,849065.0,3.0,125.0,5.0,<=50K
1168,47.0,Private,310749.0,6.0,95.0,38.0,>50K
1169,54.0,Local-gov,99041.0,14.0,4093.0,41.0,>50K
1170,33.0,Federal-gov,210013.0,9.0,165.0,48.0,<=50K
1171,26.0,Private,264410.0,13.0,277.0,47.0,<=50K
1172,43.0,Local-gov,180284.0,11.0,17.0,40.0,<=50K
1173,37.0,Private,284405.0,13.0,220.0,53.0,<=50K
1174,76.0,Private,62087.0,2.0,3500.0,15.0,<=50K
1175,45.0,Federal-gov,78093.0,9.0,503.0,44.0,<=50K
1176,29.0,Private,310482.0,10.0,432.0,38.0,<=50K
1177,30.0,Private,273119.0,9.0,125.0,15.0,<=50K
1178,63.0,?,1105910.0,2.0,190.0,53.0,<=50K
1179,24.0,Private,211194.0,9.0,502.0,25.0,<=50K
1180,51.0,Private,176869.0,9.0,128.0,39.0,<=50K
1181,57.0,Self-emp-not-inc,152725.0,10.0,269.0,35.0,<=50K
1182,43.0,Private,426966.0,10.0,182.0,60.0,>50K
1183,27.0,Private,196594.0,10.0,303.0,38.0,<=50K
1184,17.0,Private,59316.0,6.0,154.0,22.0,<=50K
1185,29.0,?,323642.0,9.0,157.0,20.0,<=50K
1186,53.0,Private,421991.0,9.0,1645.0,39.0,>50K
1187,42.0,Private,106174.0,13.0,47.0,45.0,>50K
1188,60.0,Private,296137.0,3.0,3956.0,69.0,<=50K
1189,59.0,Local-gov,316492.0,11.0,480.0,23.0,<=50K
1190,52.0,Private,548871.0,8.0,157.0,32.0,<=50K
1191,57.0,Private,148434.0,3.0,326.0,42.0,<=50K
1192,26.0,Private,311466.0,10.0,367.0,50.0,<=50K
1193,33.0,Private,168813.0,9.0,526.0,47.0,>50K
1194,28.0,Self-emp-not-inc,562950.0,9.0,344.0,40.0,<=50K
1195,39.0,Private,627289.0,13.0,219.0,48.0,<=50K
1196,39.0,Private,460396.0,9.0,236.0,50.0,<=50K
1197,27.0,Private,405194.0,8.0,324.0,48.0,<=50K
1198,20.0,Private,287872.0,10.0,32.0,43.0,<=50K
1199,28.0,Private,40828.0,10.0,242.0,30.0,<=50K
1200,32.0,?,292019.0,9.0,100.0,61.0,<=50K
1201,69.0,Private,81592.0,4.0,136.0,12.0,<=50K
1202,54.0,Private,148967.0,8.0,143.0,49.0,<=50K
1203,58.0,Local-gov,229666.0,14.0,438.0,46.0,>50K
1204,40.0,Private,300301.0,12.0,370.0,7.0,<=50K
1205,34.0,Private,533253.0,10.0,344.0,43.0,<=50K
1206,40.0,Private,253664.0,9.0,508.0,36.0,<=50K
1207,45.0,Private,81741.0,12.0,138.0,68.0,<=50K
1208,17.0,Private,331334.0,10.0,456.0,43.0,<=50K
1209,52.0,Private,57382.0,9.0,257.0,35.0,<=50K
1210,24.0,Private,151171.0,10.0,521.0,48.0,<=50K
1211,52.0,Private,301914.0,10.0,362.0,43.0,<=50K
1212,47.0,State-gov,323587.0,12.0,337.0,49.0,<=50K
1213,23.0,Private,127872.0,9.0,415.0,39.0,<=50K
1214,36.0,Private,253330.0,10.0,184.0,43.0,<=50K
1215,43.0,Never-worked,322802.0,5.0,478.0,43.0,<=50K
1216,20.0,Private,181719.0,9.0,469.0,43.0,<=50K
1217,26.0,Private,317499.0,13.0,428.0,38.0,<=50K
1218,49.0,Private,291641.0,13.0,383.0,47.0,<=50K
1219,36.0,Private,207429.0,10.0,1098.0,48.0,<=50K
1220,80.0,?,1001839.0,5.0,10.0,40.0,<=50K
1221,77.0,?,310659.0,10.0,3176.0,33.0,<=50K
1222,83.0,Federal-gov,972384.0,7.0,1214.0,5.0,<=50K
1223,17.0,Local-gov,61938.0,12.0,337.0,74.0,<=50K
1224,57.0,Private,43268.0,10.0,80.0,42.0,>50K
1225,28.0,Private,208494.0,10.0,97.0,60.0,<=50K
1226,40.0,Private,196174.0,13.0,265.0,50.0,<=50K
1227,46.0,Private,386072.0,10.0,186.0,40.0,>50K
1228,19.0,Private,468170.0,9.0,330.0,50.0,<=50K
1229,44.0,Private,112299.0,10.0,194.0,45.0,<=50K
1230,23.0,Federal-gov,44596.0,9.0,258.0,18.0,<=50K
1231,19.0,State-gov,192174.0,9.0,165.0,39.0,<=50K
1232,25.0,Private,175511.0,9.0,395.0,40.0,<=50K
1233,32.0,Private,215216.0,9.0,19.0,43.0,<=50K
1234,26.0,Local-gov,220557.0,7.0,14.0,34.0,<=50K
1235,31.0,Private,204812.0,10.0,272.0,38.0,<=50K
1236,43.0,Private,219374.0,9.0,118.0,50.0,<=50K
1237,32.0,Private,323254.0,14.0,357.0,50.0,<=50K
1238,17.0,Private,77670.0,8.0,278.0,14.0,<=50K
1239,19.0,Private,240387.0,10.0,1161.0,13.0,<=50K
1240,29.0,Private,384080.0,13.0,225.0,42.0,>50K
1241,19.0,Private,112736.0,9.0,444.0,41.0,<=50K
1242,65.0,Private,101631.0,5.0,215.0,49.0,<=50K
1243,19.0,Private,216507.0,8.0,358.0,23.0,<=50K
1244,52.0,Local-gov,192630.0,10.0,83.0,48.0,<=50K
1245,39.0,Private,262401.0,10.0,103.0,39.0,<=50K
1246,43.0,Without-pay,262819.0,15.0,1416.0,49.0,<=50K
1247,37.0,Never-worked,965022.0,1.0,2284.0,42.0,<=50K
1248,77.0,?,229121.0,10.0,1972.0,46.0,<=50K
1249,26.0,Private,85951.0,9.0,460.0,55.0,<=50K
1250,53.0,Local-gov,95277.0,10.0,292.0,42.0,<=50K
1251,35.0,State-gov,225397.0,9.0,8.0,15.0,<=50K
1252,30.0,Private,436376.0,10.0,414.0,50.0,<=50K
1253,70.0,?,300882.0,10.0,149.0,45.0,<=50K
1254,44.0,Without-pay,38375.0,11.0,222.0,41.0,<=50K
1255,17.0,Private,865960.0,2.0,701.0,96.0,<=50K
1256,34.0,Private,280023.0,9.0,87.0,47.0,<=50K
1257,49.0,?,268313.0,4.0,352.0,53.0,>50K
1258,45.0,Private,155913.0,9.0,400.0,41.0,>50K
1259,61.0,Local-gov,311684.0,9.0,2201.0,47.0,<=50K
1260,27.0,State-gov,573109.0,13.0,204.0,91.0,>50K
1261,50.0,Local-gov,158329.0,13.0,402.0,43.0,>50K
1262,42.0,Local-gov,457778.0,9.0,456.0,39.0,>50K
1263,41.0,Private,199276.0,9.0,531.0,43.0,<=50K
1264,66.0,Private,21196.0,4.0,7.0,20.0,<=50K
1265,72.0,Federal-gov,1172584.0,12.0,2783.0,98.0,<=50K
1266,57.0,State-gov,232799.0,9.0,19.0,53.0,<=50K
1267,34.0,Federal-gov,24151.0,13.0,32.0,61.0,<=50K
1268,57.0,Local-gov,1082678.0,10.0,518.0,42.0,<=50K
1269,38.0,Never-worked,1036781.0,3.0,1755.0,2.0,>50K
1270,27.0,Private,484223.0,9.0,46.0,49.0,<=50K
1271,22.0,Private,149838.0,13.0,147.0,45.0,<=50K
1272,49.0,Private,457979.0,9.0,337.0,63.0,>50K
1273,36.0,Private,82028.0,9.0,497.0,39.0,<=50K
1274,48.0,Private,166995.0,10.0,481.0,49.0,<=50K
1275,50.0,Federal-gov,443223.0,9.0,485.0,40.0,<=50K
1276,53.0,Self-emp-inc,36145.0,13.0,418.0,47.0,<=50K
1277,30.0,Private,574409.0,10.0,431.0,39.0,<=50K
1278,48.0,Local-gov,364867.0,6.0,116.0,39.0,<=50K
1279,40.0,Local-gov,120024.0,9.0,260.0,38.0,<=50K
1280,37.0,Private,238635.0,10.0,77.0,33.0,>50K
1281,39.0,Self-emp-inc,962597.0,12.0,182.0,44.0,<=50K
1282,23.0,Private,316211.0,5.0,238.0,44.0,<=50K
1283,21.0,Private,163260.0,10.0,374.0,43.0,<=50K
1284,31.0,Private,431274.0,10.0,350.0,43.0,<=50K
1285,79.0,Local-gov,1144699.0,15.0,248.0,19.0,>50K
1286,26.0,Private,84009.0,8.0,177.0,43.0,<=50K
1287,34.0,Local-gov,440315.0,4.0,390.0,74.0,<=50K
1288,20.0,Private,37835.0,9.0,375.0,71.0,<=50K
1289,26.0,Never-worked,364235.0,6.0,1911.0,45.0,<=50K
1290,32.0,Self-emp-not-inc,189954.0,8.0,7.0,61.0,<=50K
1291,67.0,Local-gov,321599.0,9.0,491.0,42.0,<=50K
1292,47.0,Private,293648.0,10.0,319.0,41.0,<=50K
1293,26.0,Private,821567.0,9.0,103.0,43.0,<=50K
1294,20.0,Private,212604.0,9.0,209.0,14.0,<=50K
1295,52.0,Self-emp-not-inc,434481.0,9.0,70.0,48.0,<=50K
1296,44.0,Private,327795.0,6.0,20.0,62.0,<=50K
