,age,job,education,balance,pdays,deposit
1442,29,management,tertiary,224,81,yes
1443,24,student,secondary,1809,95,yes
1444,21,student,primary,423,285,yes
1445,53,blue-collar,primary,4401,92,yes
1446,34,admin.,tertiary,69,205,yes
1447,21,blue-collar,primary,-172,361,yes
1448,27,blue-collar,tertiary,567,184,yes
1449,75,retired,secondary,291,182,yes
1450,50,admin.,secondary,3608,197,yes
1451,60,admin.,secondary,-41,262,yes
1452,49,services,secondary,202,104,yes
1453,38,management,tertiary,3141,189,yes
1454,30,admin.,secondary,3528,92,yes
1455,44,blue-collar,primary,-101,366,yes
1456,29,self-employed,tertiary,1579,181,yes
1457,54,unemployed,secondary,1561,186,yes
1458,33,management,tertiary,224,92,yes
1459,59,admin.,secondary,3735,91,yes
1460,30,housemaid,tertiary,19,92,yes
1461,28,blue-collar,secondary,61,319,yes
1462,31,self-employed,tertiary,5,135,yes
1463,49,blue-collar,secondary,1730,92,yes
1464,43,unemployed,tertiary,0,281,yes
1465,40,unemployed,tertiary,7968,180,yes
1466,39,unemployed,primary,7005,184,yes
1467,71,technician,secondary,3020,270,yes
1468,67,retired,secondary,704,87,yes
1469,34,management,tertiary,8000,260,yes
1470,27,technician,tertiary,2781,389,yes
1471,28,management,tertiary,2725,504,yes
1472,37,technician,tertiary,3943,138,yes
1473,76,retired,primary,802,181,yes
1474,48,management,tertiary,2351,105,yes
1475,31,services,primary,459,293,yes
1476,49,admin.,secondary,3608,168,yes
1477,42,management,primary,5310,97,yes
1478,68,retired,tertiary,2144,96,yes
1479,36,management,tertiary,495,37,yes
1480,34,technician,secondary,294,184,yes
1481,46,blue-collar,secondary,640,182,yes
1482,29,unemployed,primary,1374,208,yes
1483,23,self-employed,tertiary,780,183,yes
1484,37,management,tertiary,630,87,yes
1485,31,management,tertiary,3384,104,yes
1486,32,technician,tertiary,2976,175,yes
1487,60,housemaid,secondary,0,181,yes
1488,44,admin.,secondary,1534,95,yes
1489,56,retired,primary,1947,123,yes
1490,68,retired,primary,2027,91,yes
1491,37,management,tertiary,72,150,yes
1492,53,services,secondary,36,417,yes
1493,33,admin.,secondary,5,368,yes
1494,24,technician,secondary,598,182,yes
1495,57,management,tertiary,256,91,yes
1496,40,technician,tertiary,1646,91,yes
1497,35,technician,tertiary,670,182,yes
1498,22,student,secondary,71,181,yes
1499,38,technician,secondary,5115,102,yes
1500,40,management,tertiary,-17,256,yes
1501,63,management,tertiary,5112,95,yes
1502,50,retired,secondary,8648,176,yes
1503,27,self-employed,tertiary,168,196,yes
1504,44,management,tertiary,1791,182,yes
1505,36,services,secondary,4721,92,yes
1506,68,retired,secondary,1146,110,yes
1507,36,services,unknown,618,335,yes
1508,32,technician,secondary,660,490,yes
1509,46,self-employed,tertiary,2421,100,yes
1510,26,management,tertiary,222,63,yes
1511,32,technician,secondary,473,95,yes
1512,41,management,tertiary,2226,99,yes
1513,34,admin.,tertiary,79,92,yes
1514,51,management,tertiary,346,92,yes
1515,34,management,tertiary,158,92,yes
1516,25,technician,secondary,7103,10,yes
1517,47,admin.,secondary,3696,181,yes
1518,30,student,secondary,48,191,yes
1519,46,admin.,secondary,974,80,yes
1520,46,management,tertiary,273,105,yes
1521,42,management,tertiary,2665,126,yes
1522,29,self-employed,tertiary,3290,50,yes
1523,37,management,tertiary,1276,94,yes
1524,32,blue-collar,secondary,10287,188,yes
1525,53,management,tertiary,1624,98,yes
1526,53,technician,tertiary,395,148,yes
1527,32,technician,secondary,484,463,yes
1528,43,management,tertiary,2987,85,yes
1529,61,management,tertiary,2,114,yes
1530,27,technician,tertiary,1075,184,yes
1531,61,self-employed,tertiary,10861,91,yes
1532,49,blue-collar,primary,24,362,yes
1533,25,blue-collar,secondary,1857,91,yes
1534,51,management,tertiary,2635,74,yes
1535,32,blue-collar,secondary,225,150,yes
1536,72,retired,primary,4657,91,yes
1537,34,admin.,secondary,1406,85,yes
1538,38,technician,secondary,6728,96,yes
1539,35,management,tertiary,611,121,yes
1540,22,student,primary,3472,183,yes
1541,42,blue-collar,secondary,366,106,yes
1542,38,admin.,secondary,262,180,yes
1543,42,management,tertiary,372,1,yes
1544,42,management,tertiary,27696,89,yes
1545,31,management,tertiary,12857,87,yes
1546,43,technician,unknown,4389,85,yes
1547,38,admin.,tertiary,1988,130,yes
1548,27,admin.,secondary,1595,197,yes
1549,56,management,unknown,4623,192,yes
1550,31,technician,tertiary,882,93,yes
1551,32,management,tertiary,6542,175,yes
1552,40,services,secondary,687,208,yes
1553,36,management,tertiary,5958,184,yes
1554,35,technician,tertiary,7050,182,yes
1555,50,management,tertiary,5969,544,yes
1556,33,management,tertiary,935,92,yes
1557,45,blue-collar,unknown,1529,197,yes
1558,32,management,tertiary,935,375,yes
1559,45,blue-collar,secondary,0,472,yes
1560,23,student,secondary,107,183,yes
1561,61,retired,tertiary,2557,91,yes
1562,31,unemployed,tertiary,302,357,yes
1563,48,unemployed,secondary,201,91,yes
1564,73,retired,primary,796,182,yes
1565,38,admin.,secondary,1559,280,yes
1566,51,management,tertiary,469,181,yes
1567,33,services,secondary,152,365,yes
1568,39,technician,secondary,1587,98,yes
1569,35,management,tertiary,495,87,yes
1570,28,self-employed,tertiary,159,33,yes
1571,41,admin.,secondary,985,391,yes
1572,28,admin.,secondary,4745,181,yes
1573,53,management,secondary,2693,104,yes
1574,45,management,tertiary,160,194,yes
1575,67,retired,primary,1430,91,yes
1576,37,blue-collar,secondary,604,495,yes
1577,37,management,tertiary,255,183,yes
1578,47,admin.,secondary,368,87,yes
1579,41,services,secondary,471,293,yes
1580,72,retired,secondary,5715,181,yes
1581,36,admin.,tertiary,364,123,yes
1582,39,services,secondary,25,351,yes
1583,55,technician,secondary,3450,183,yes
1584,35,admin.,secondary,2374,183,yes
1585,32,technician,tertiary,5514,182,yes
1586,29,blue-collar,tertiary,455,36,yes
1587,37,management,tertiary,0,182,yes
1588,40,blue-collar,unknown,1181,189,yes
1589,67,management,tertiary,405,95,yes
1590,31,management,tertiary,533,90,yes
1591,36,services,secondary,1227,341,yes
1592,49,blue-collar,secondary,2039,169,yes
1593,54,blue-collar,primary,4401,183,yes
1594,31,unemployed,tertiary,330,181,yes
1595,30,management,tertiary,398,180,yes
1596,48,blue-collar,secondary,238,81,no
1597,34,admin.,secondary,673,260,no
1598,31,blue-collar,primary,-199,299,no
1599,35,admin.,secondary,181,301,no
1600,46,blue-collar,secondary,942,119,no
1601,49,entrepreneur,secondary,5802,104,no
1602,45,admin.,secondary,1097,208,no
1603,37,technician,secondary,24,105,no
1604,40,services,secondary,0,28,no
1605,56,management,tertiary,563,168,no
1606,53,self-employed,secondary,248,126,no
1607,55,retired,tertiary,357,103,no
1608,55,unknown,secondary,1157,412,no
1609,56,management,tertiary,2366,188,no
1610,32,management,tertiary,307,201,no
1611,41,management,tertiary,-29,266,no
1612,60,retired,tertiary,2194,263,no
1613,60,management,secondary,0,87,no
1614,28,blue-collar,tertiary,1984,14,no
1615,50,technician,tertiary,3117,164,no
1616,45,entrepreneur,secondary,242,198,no
1617,31,blue-collar,secondary,573,269,no
1618,35,self-employed,tertiary,1178,183,no
1619,48,admin.,secondary,-407,352,no
1620,43,unemployed,secondary,775,106,no
1621,26,admin.,secondary,96,345,no
1622,39,management,tertiary,633,133,no
1623,34,blue-collar,secondary,1924,253,no
1624,62,management,tertiary,0,182,no
1625,55,management,tertiary,0,187,no
1626,88,retired,secondary,433,274,no
1627,41,services,secondary,2399,351,no
1628,35,blue-collar,primary,147,337,no
1629,43,management,tertiary,9,401,no
1630,32,services,secondary,289,257,no
1631,32,housemaid,primary,-184,197,no
1632,37,admin.,tertiary,3954,117,no
1633,34,blue-collar,secondary,-257,368,no
1634,35,management,tertiary,1750,175,no
1635,33,self-employed,tertiary,263,94,no
1636,29,admin.,secondary,6429,352,no
1637,33,management,tertiary,312,369,no
1638,29,unemployed,tertiary,7,179,no
1639,35,blue-collar,secondary,142,168,no
1640,44,admin.,secondary,777,350,no
1641,31,services,primary,997,190,no
1642,30,unemployed,tertiary,1159,68,no
1643,57,unemployed,secondary,1350,388,no
1644,45,blue-collar,secondary,87,360,no
1645,57,management,tertiary,3431,189,no
1646,33,technician,secondary,151,236,no
1647,37,admin.,tertiary,0,119,no
1648,53,services,secondary,367,261,no
1649,56,management,tertiary,505,169,no
1650,33,management,tertiary,22867,440,no
1651,37,management,secondary,1655,175,no
1652,39,blue-collar,secondary,1403,326,no
1653,34,admin.,secondary,140,365,no
1654,57,retired,secondary,3738,367,no
1655,32,blue-collar,primary,1918,172,no
1656,43,blue-collar,primary,250,342,no
1657,32,admin.,secondary,337,368,no
1658,36,management,tertiary,806,259,no
1659,40,admin.,secondary,367,274,no
1660,41,blue-collar,secondary,1954,110,no
1661,39,management,tertiary,839,774,no
1662,49,management,tertiary,342,228,no
1663,32,management,tertiary,141,89,no
1664,42,blue-collar,primary,402,330,no
1665,33,technician,tertiary,8023,105,no
1666,28,student,secondary,1925,93,no
1667,41,admin.,secondary,1395,308,no
1668,55,management,primary,621,208,no
1669,51,management,tertiary,119,165,no
1670,39,blue-collar,secondary,5222,177,no
1671,59,admin.,secondary,92,350,no
1672,44,services,secondary,1450,314,no
1673,34,technician,secondary,1026,100,no
1674,28,management,tertiary,385,193,no
1675,38,management,tertiary,5432,149,no
1676,54,retired,tertiary,349,175,no
1677,60,retired,tertiary,381,344,no
1678,53,retired,secondary,4968,87,no
1679,30,admin.,secondary,873,167,no
1680,30,management,tertiary,265,93,no
1681,36,management,tertiary,243,360,no
1682,52,management,tertiary,1944,323,no
1683,38,services,secondary,8876,75,no
1684,52,admin.,secondary,423,96,no
1685,29,services,secondary,376,183,no
1686,27,technician,secondary,21,356,no
1687,29,management,tertiary,92,92,no
1688,37,management,tertiary,600,196,no
1689,39,management,tertiary,691,255,no
1690,47,blue-collar,secondary,3696,170,no
1691,47,blue-collar,primary,2,190,no
1692,40,management,tertiary,384,327,no
1693,39,blue-collar,secondary,284,318,no
1694,45,technician,secondary,3395,188,no
1695,39,admin.,secondary,3047,370,no
1696,30,admin.,secondary,523,101,no
1697,45,services,secondary,0,192,no
1698,34,management,tertiary,171,294,no
1699,30,admin.,secondary,613,302,no
1700,51,housemaid,unknown,2337,41,no
1701,32,technician,tertiary,514,168,no
1702,30,technician,secondary,426,111,no
1703,52,self-employed,secondary,1291,169,no
1704,35,management,tertiary,105,365,no
1705,39,admin.,secondary,47,371,no
1706,37,management,primary,1506,80,no
1707,30,admin.,tertiary,26,323,no
1708,36,management,tertiary,1582,197,no
1709,41,blue-collar,primary,3658,330,no
1710,39,services,primary,324,312,no
1711,37,services,secondary,1694,251,no
1712,47,technician,secondary,644,160,no
1713,38,admin.,secondary,3834,327,no
1714,48,self-employed,secondary,1559,133,no
1715,34,admin.,secondary,598,324,no
1716,63,housemaid,secondary,2,93,no
1717,50,blue-collar,primary,15,350,no
1718,41,admin.,secondary,2550,347,no
1719,26,technician,secondary,3244,5,no
1720,37,self-employed,primary,235,323,no
1721,49,blue-collar,secondary,298,86,no
1722,46,admin.,secondary,875,353,no
1723,42,unemployed,primary,-581,370,no
1724,47,admin.,secondary,829,188,no
1725,33,admin.,tertiary,490,363,no
1726,40,blue-collar,primary,592,350,no
1727,82,housemaid,primary,1381,93,no
1728,40,technician,secondary,192,351,no
1729,40,services,secondary,0,185,no
1730,40,blue-collar,primary,34,344,no
1731,32,blue-collar,secondary,897,322,no
1732,31,management,tertiary,1224,119,no
1733,39,technician,secondary,2266,93,no
1734,35,blue-collar,primary,-367,350,no
1735,58,admin.,unknown,0,186,no
1736,60,management,tertiary,553,210,no
1737,55,admin.,secondary,1693,102,no
1738,40,technician,secondary,372,100,no
1739,37,admin.,secondary,810,295,no
1740,36,services,secondary,1746,316,no
1741,59,admin.,primary,879,259,no
1742,30,admin.,secondary,873,216,no
1743,40,admin.,secondary,782,202,no
1744,44,management,secondary,488,183,no
1745,40,management,tertiary,1509,58,no
1746,56,admin.,primary,0,227,no
1747,54,technician,secondary,0,106,no
1748,31,technician,secondary,180,70,no
1749,35,management,tertiary,1120,771,no
1750,27,services,secondary,54,370,no
1751,40,blue-collar,secondary,82,370,no
1752,34,unemployed,secondary,438,323,no
1753,52,blue-collar,tertiary,297,195,no
1754,34,blue-collar,secondary,215,94,no
1755,39,management,tertiary,0,369,no
1756,33,management,tertiary,1778,103,no
1757,34,self-employed,tertiary,2427,70,no
1758,37,management,tertiary,2173,114,no
1759,56,technician,secondary,751,177,no
1760,36,management,tertiary,-547,259,no
1761,51,technician,tertiary,11222,171,no
1762,24,admin.,secondary,299,321,no
1763,45,technician,unknown,886,42,no
1764,28,blue-collar,primary,431,363,no
1765,35,management,tertiary,-292,272,no
1766,33,management,tertiary,191,209,no
1767,51,blue-collar,primary,216,274,no
1768,44,admin.,secondary,764,213,no
1769,45,admin.,secondary,1214,189,no
1770,68,retired,tertiary,2820,92,no
1771,30,technician,secondary,4787,167,no
1772,35,technician,secondary,294,98,no
1773,58,services,secondary,-37,205,no
1774,32,management,tertiary,937,190,no
1775,55,blue-collar,secondary,2059,259,no
1776,45,entrepreneur,tertiary,1273,162,no
1777,54,services,unknown,386,152,no
1778,28,student,tertiary,3733,91,no
1779,50,housemaid,secondary,388,89,no
1780,34,management,tertiary,577,153,no
1781,33,admin.,secondary,17,351,no
1782,59,management,primary,2769,131,no
1783,38,self-employed,secondary,215,167,no
1784,44,admin.,secondary,275,367,no
1785,36,technician,secondary,556,189,no
1786,35,technician,secondary,1693,105,no
1787,43,blue-collar,primary,-181,337,no
1788,40,admin.,secondary,67,152,no
1789,39,blue-collar,secondary,171,353,no
1790,74,retired,primary,2308,535,no
1791,32,services,secondary,1844,201,no
1792,40,management,primary,738,258,no
1793,43,management,unknown,7702,102,no
1794,38,blue-collar,unknown,0,267,no
1795,49,technician,tertiary,1807,82,no
1796,38,technician,tertiary,127,50,no
1797,29,blue-collar,secondary,339,354,no
1798,32,services,secondary,3839,189,no
1799,35,blue-collar,primary,0,290,no
1800,35,technician,secondary,149,245,no
1801,39,technician,tertiary,11766,102,no
1802,36,management,tertiary,335,772,no
1803,27,admin.,tertiary,689,307,no
1804,34,admin.,tertiary,1636,521,no
1805,52,technician,unknown,425,254,no
1806,37,management,tertiary,332,84,no
1807,49,unemployed,tertiary,377,59,no
1808,30,services,secondary,438,178,no
1809,28,services,secondary,458,201,no
1810,39,services,secondary,702,300,no
1811,29,management,tertiary,318,356,no
1812,27,technician,secondary,261,247,no
1813,36,management,tertiary,219,196,no
1814,38,management,tertiary,76,287,no
1815,31,entrepreneur,secondary,159,182,no
1816,50,technician,secondary,2497,176,no
1817,50,technician,secondary,-97,306,no
1818,40,admin.,secondary,732,139,no
1819,34,technician,tertiary,2658,230,no
1820,38,blue-collar,primary,2240,183,no
1821,55,services,secondary,841,372,no
1822,42,blue-collar,primary,7735,144,no
1823,35,blue-collar,primary,2490,180,no
1824,40,services,secondary,19343,179,no
1825,34,blue-collar,secondary,-131,356,no
1826,33,blue-collar,primary,557,331,no
1827,34,blue-collar,secondary,39,299,no
1828,59,management,tertiary,2764,56,no
1829,39,management,tertiary,1682,170,no
1830,61,retired,secondary,89,181,no
1831,58,management,tertiary,1318,179,no
1832,36,management,tertiary,4,61,no
1833,48,blue-collar,primary,430,371,no
1834,38,entrepreneur,tertiary,678,152,no
1835,36,technician,secondary,1345,172,no
1836,54,technician,secondary,198,171,no
1837,33,student,unknown,2321,381,no
1838,54,retired,primary,136,332,no
1839,33,management,tertiary,644,271,no
1840,44,blue-collar,primary,-57,356,no
1841,31,technician,secondary,1282,460,no
1842,50,self-employed,secondary,766,304,no
1843,36,entrepreneur,secondary,296,111,no
1844,38,blue-collar,secondary,13156,331,no
1845,36,blue-collar,secondary,219,347,no
1846,36,blue-collar,secondary,1797,181,no
1847,33,blue-collar,secondary,15341,334,no
1848,33,technician,secondary,2583,108,no
1849,35,management,tertiary,62,15,no
1850,32,technician,secondary,253,170,no
1851,29,admin.,secondary,252,371,no
1852,51,management,tertiary,1612,131,no
1853,36,admin.,tertiary,994,105,no
1854,34,blue-collar,secondary,2994,176,no
1855,38,services,secondary,507,344,no
1856,31,blue-collar,tertiary,328,175,no
1857,48,services,secondary,2597,355,no
1858,58,entrepreneur,primary,1153,337,no
1859,36,management,tertiary,649,91,no
1860,40,blue-collar,secondary,679,304,no
1861,60,retired,secondary,2060,95,no
1862,33,blue-collar,secondary,706,322,no
1863,42,blue-collar,primary,156,371,no
1864,34,admin.,secondary,1467,332,no
1865,40,blue-collar,secondary,1508,85,no
1866,37,services,secondary,241,371,no
1867,39,services,secondary,322,350,no
1868,31,entrepreneur,secondary,10,188,no
1869,31,blue-collar,secondary,609,335,no
1870,42,services,secondary,108,365,no
1871,39,housemaid,secondary,70,128,no
1872,42,admin.,secondary,30,266,no
1873,62,retired,primary,1515,187,no
1874,46,management,tertiary,716,172,no
1875,32,admin.,secondary,620,343,no
1876,53,technician,tertiary,2557,182,no
1877,32,technician,tertiary,703,271,no
1878,36,technician,secondary,432,255,no
1879,43,admin.,secondary,323,369,no
1880,33,services,secondary,406,275,no
1881,43,technician,secondary,6835,152,no
1882,44,management,tertiary,2422,269,no
1883,51,management,tertiary,-55,266,no
1884,38,services,primary,3715,327,no
1885,40,admin.,secondary,877,177,no
1886,34,management,secondary,56,183,no
1887,36,admin.,secondary,1954,174,no
1888,39,technician,secondary,1685,368,no
1889,69,retired,primary,2398,186,no
1890,37,management,tertiary,57,84,no
1891,33,admin.,secondary,-15,350,no
1892,37,management,tertiary,393,104,no
1893,76,retired,tertiary,2991,95,no
1894,77,retired,primary,2223,187,no
1895,30,technician,tertiary,3086,168,no
1896,36,technician,secondary,7503,335,no
1897,72,retired,secondary,2850,241,no
1898,30,technician,secondary,778,346,no
1899,38,management,tertiary,0,197,no
1900,29,admin.,tertiary,167,237,no
1901,27,technician,secondary,876,355,no
1902,27,self-employed,secondary,254,188,no
1903,42,services,secondary,83,358,no
1904,28,technician,secondary,6551,77,no
1905,52,blue-collar,primary,230,170,no
1906,33,management,tertiary,71,287,no
1907,30,blue-collar,secondary,1012,329,no
1908,33,management,tertiary,62,264,no
1909,43,technician,secondary,0,342,no
1910,47,technician,secondary,1571,369,no
1911,52,technician,secondary,0,83,no
1912,39,management,tertiary,4692,174,no
1913,23,blue-collar,secondary,0,350,no
1914,57,blue-collar,primary,739,364,no
1915,31,services,secondary,900,140,no
1916,30,management,tertiary,314,175,no
1917,43,management,unknown,275,339,no
1918,76,retired,secondary,2302,87,no
1919,36,admin.,tertiary,980,179,no
1920,49,management,tertiary,3842,186,no
1921,37,technician,tertiary,6101,87,no
1922,51,technician,secondary,2,205,no
1923,29,technician,secondary,477,305,no
1924,57,retired,secondary,0,363,no
1925,52,admin.,secondary,722,185,no
1926,34,admin.,secondary,296,136,no
1927,40,management,tertiary,257,209,no
1928,41,blue-collar,secondary,306,369,no
1929,38,self-employed,tertiary,2084,330,no
1930,31,blue-collar,secondary,-209,367,no
1931,45,admin.,secondary,946,175,no
1932,34,blue-collar,secondary,1988,266,no
1933,35,self-employed,tertiary,1129,184,no
1934,33,admin.,secondary,661,167,no
1935,47,services,secondary,311,301,no
1936,51,blue-collar,primary,42,342,no
1937,40,student,secondary,260,152,no
1938,42,admin.,secondary,1133,212,no
1939,58,self-employed,secondary,0,264,no
1940,34,technician,secondary,260,238,no
1941,74,retired,primary,5539,159,no
1942,45,services,secondary,396,329,no
1943,35,technician,secondary,5553,136,no
1944,36,blue-collar,tertiary,1830,91,no
1945,40,blue-collar,unknown,528,357,no
1946,57,management,tertiary,408,351,no
1947,31,management,tertiary,0,352,no
1948,46,admin.,secondary,171,430,no
1949,32,technician,tertiary,13711,175,no
1950,50,management,tertiary,-470,160,no
1951,36,management,tertiary,181,278,no
1952,30,services,secondary,9,205,no
1953,51,entrepreneur,tertiary,2109,181,no
1954,30,technician,secondary,-306,186,no
1955,35,blue-collar,secondary,270,335,no
1956,25,student,secondary,1919,351,no
1957,51,management,unknown,1277,294,no
1958,35,technician,secondary,183,130,no
1959,39,blue-collar,secondary,522,350,no
1960,39,technician,secondary,8,96,no
1961,41,technician,secondary,-378,253,no
1962,43,management,primary,62,300,no
1963,33,services,secondary,772,259,no
1964,59,entrepreneur,primary,124,134,no
1965,38,management,tertiary,4293,250,no
1966,37,admin.,secondary,1573,326,no
1967,32,technician,tertiary,15,346,no
1968,30,blue-collar,secondary,80,337,no
1969,32,entrepreneur,unknown,73,135,no
1970,39,management,tertiary,93,331,no
1971,40,blue-collar,primary,332,369,no
1972,37,services,secondary,393,357,no
1973,54,technician,secondary,0,94,no
1974,31,management,tertiary,1675,363,no
1975,30,blue-collar,primary,5956,139,no
1976,35,technician,tertiary,122,328,no
1977,31,technician,secondary,4888,166,no
1978,34,blue-collar,secondary,261,251,no
1979,41,admin.,secondary,90,347,no
1980,34,technician,secondary,883,173,no
1981,34,admin.,tertiary,21,92,no
1982,29,student,secondary,314,105,no
1983,31,admin.,secondary,523,109,no
1984,50,management,secondary,2910,113,no
1985,36,blue-collar,secondary,1088,345,no
1986,23,technician,secondary,356,356,no
1987,45,management,tertiary,0,342,no
1988,35,technician,tertiary,992,114,no
1989,38,housemaid,tertiary,4312,175,no
1990,44,blue-collar,primary,103,329,no
1991,54,blue-collar,secondary,506,104,no
1992,33,technician,secondary,2,330,no
1993,21,blue-collar,secondary,2265,99,no
1994,38,blue-collar,secondary,0,105,no
1995,39,management,secondary,517,196,no
1996,29,blue-collar,secondary,100,344,no
1997,40,admin.,secondary,419,369,no
1998,36,management,tertiary,0,96,no
1999,31,management,tertiary,0,167,no
2000,26,student,tertiary,10086,78,no
2001,30,blue-collar,secondary,1131,144,no
2002,56,entrepreneur,primary,29,227,no
2003,30,services,secondary,1336,355,no
2004,32,blue-collar,secondary,5252,183,no
2005,40,blue-collar,secondary,280,340,no
2006,53,blue-collar,secondary,1103,250,no
2007,37,management,tertiary,876,327,no
2008,28,services,secondary,1636,355,no
2009,45,blue-collar,secondary,226,212,no
2010,55,unemployed,primary,1212,92,no
2011,33,entrepreneur,secondary,135,345,no
2012,47,entrepreneur,unknown,1481,364,no
2013,59,admin.,secondary,1575,263,no
2014,31,management,tertiary,5691,123,no
2015,55,management,tertiary,154,367,no
2016,31,blue-collar,secondary,1131,148,no
2017,41,technician,tertiary,-89,251,no
2018,35,management,tertiary,4348,217,no
2019,29,technician,secondary,5763,92,no
2020,73,retired,primary,508,97,no
2021,44,entrepreneur,secondary,860,295,no
2022,34,technician,secondary,1313,21,no
2023,25,admin.,secondary,483,86,no
2024,29,technician,tertiary,2269,346,no
2025,50,management,tertiary,0,205,no
2026,35,blue-collar,primary,2040,157,no
2027,34,blue-collar,primary,3868,350,no
2028,57,blue-collar,primary,5041,336,no
2029,40,blue-collar,primary,-388,340,no
2030,30,self-employed,tertiary,48,187,no
2031,37,housemaid,tertiary,561,165,no
2032,77,retired,primary,2590,94,no
2033,34,blue-collar,secondary,467,357,no
2034,30,technician,secondary,3100,183,no
2035,56,management,tertiary,722,94,no
2036,27,technician,secondary,1842,300,no
2037,33,admin.,secondary,7,148,no
2038,37,management,tertiary,230,272,no
2039,33,student,unknown,5969,83,no
2040,49,self-employed,tertiary,503,200,no
2041,39,technician,secondary,3494,92,no
2042,46,entrepreneur,secondary,122,1,no
2043,37,admin.,secondary,96,182,no
2044,39,technician,secondary,1104,105,no
2045,32,admin.,secondary,6981,194,no
2046,34,technician,secondary,920,342,no
2047,57,technician,secondary,28,358,no
2048,40,admin.,secondary,0,201,no
2049,60,admin.,secondary,-396,350,no
2050,43,technician,secondary,4056,89,no
2051,30,technician,secondary,-280,266,no
2052,30,blue-collar,secondary,246,113,no
2053,41,services,unknown,88,336,no
2054,50,admin.,secondary,2405,287,no
2055,33,services,secondary,387,138,no
2056,54,blue-collar,primary,258,88,no
2057,30,management,tertiary,3773,258,no
2058,37,admin.,secondary,1314,14,no
2059,29,entrepreneur,tertiary,219,356,no
2060,41,management,primary,733,335,no
2061,56,services,secondary,72,357,no
2062,34,blue-collar,secondary,550,346,no
2063,26,unemployed,secondary,285,342,no
2064,38,blue-collar,secondary,67,239,no
2065,27,blue-collar,secondary,-330,353,no
2066,27,technician,tertiary,8,370,no
2067,43,management,tertiary,1336,309,no
2068,34,management,tertiary,63,102,no
2069,40,management,secondary,643,256,no
2070,49,unemployed,secondary,13818,113,no
2071,55,technician,secondary,517,263,no
2072,36,technician,secondary,144,308,no
2073,36,blue-collar,secondary,153,171,no
2074,30,management,tertiary,640,213,no
2075,44,blue-collar,secondary,3060,189,no
2076,49,blue-collar,secondary,1127,281,no
2077,43,services,secondary,2478,230,no
2078,46,unknown,tertiary,8564,342,no
2079,31,technician,secondary,450,129,no
2080,48,technician,secondary,-938,344,no
2081,39,housemaid,secondary,1444,117,no
2082,47,admin.,secondary,1387,826,no
2083,53,management,tertiary,1356,96,no
2084,53,technician,secondary,65,92,no
2085,55,admin.,secondary,865,82,no
2086,27,management,secondary,145,89,no
2087,42,blue-collar,secondary,429,370,no
2088,37,blue-collar,secondary,342,175,no
2089,46,admin.,secondary,0,259,no
2090,42,management,tertiary,1272,169,no
2091,44,entrepreneur,secondary,887,14,no
2092,34,management,tertiary,303,195,no
2093,41,management,tertiary,4063,172,no
2094,28,services,secondary,123,359,no
2095,31,technician,tertiary,424,161,no
2096,31,admin.,secondary,387,370,no
2097,32,technician,tertiary,696,105,no
2098,35,services,secondary,1239,347,no
2099,45,admin.,secondary,375,594,no
2100,41,blue-collar,secondary,598,364,no
2101,41,entrepreneur,tertiary,121,287,no
2102,29,admin.,secondary,-498,227,no
2103,59,management,tertiary,258,173,no
2104,50,management,tertiary,2564,113,no
2105,40,services,secondary,9374,185,no
2106,33,services,secondary,255,184,no
2107,43,unemployed,secondary,1854,197,no
2108,45,self-employed,tertiary,-497,176,no
2109,32,management,tertiary,937,94,no
2110,69,retired,primary,324,189,no
2111,31,self-employed,secondary,581,152,no
2112,35,services,secondary,142,196,no
2113,50,technician,secondary,103,267,no
2114,43,technician,secondary,-36,104,no
2115,43,admin.,secondary,6,264,no
2116,31,blue-collar,primary,1127,349,no
2117,40,technician,secondary,822,245,no
2118,37,blue-collar,secondary,740,342,no
2119,26,blue-collar,secondary,249,262,no
2120,48,admin.,secondary,1060,318,no
2121,35,technician,secondary,-89,368,no
2122,40,services,secondary,695,348,no
2123,25,admin.,tertiary,1141,347,no
2124,56,admin.,secondary,1854,342,no
2125,34,student,unknown,2321,99,no
2126,35,technician,secondary,2019,144,no
2127,27,management,tertiary,6791,229,no
2128,38,management,tertiary,427,182,no
2129,44,entrepreneur,tertiary,1631,195,no
2130,39,technician,secondary,300,394,no
2131,41,technician,primary,340,349,no
2132,35,management,tertiary,867,171,no
2133,49,admin.,secondary,1096,303,no
2134,38,blue-collar,secondary,0,173,no
2135,42,services,secondary,115,149,no
2136,51,admin.,unknown,-1137,325,no
2137,58,management,tertiary,2261,391,no
2138,27,admin.,secondary,125,288,no
2139,43,services,primary,2567,360,no
2140,35,technician,secondary,6,348,no
2141,53,housemaid,secondary,1182,293,no
2142,44,blue-collar,secondary,3060,151,no
2143,33,management,tertiary,2044,177,no
2144,28,admin.,tertiary,174,184,no
2145,46,services,primary,116,341,no
2146,38,services,secondary,-349,328,no
2147,73,retired,secondary,2850,144,no
2148,34,technician,tertiary,66,170,no
2149,42,management,tertiary,72,348,no
2150,38,technician,secondary,1,199,no
2151,38,technician,tertiary,5122,184,no
2152,39,services,secondary,1970,404,no
2153,42,admin.,secondary,437,190,no
2154,32,management,tertiary,2213,154,no
2155,32,admin.,secondary,1661,209,no
2156,56,management,tertiary,6507,196,no
2157,54,technician,secondary,719,264,no
2158,36,technician,secondary,4613,134,no
